pair,time,timestamp,funding_rate,price
ETHUSDT,2025-07-17 16:00:00,1752739200000,0.00010000,3448.20200000
ETHUSDT,2025-07-18 00:00:00,1752768000000,0.00010000,3420.15697674
ETHUSDT,2025-07-18 08:00:00,1752796800004,0.00010000,3476.66000000
ETHUSDT,2025-07-18 16:00:00,1752825600000,0.00010000,3608.01628876
ETHUSDT,2025-07-19 00:00:00,1752854400000,0.00010000,3565.00000000
ETHUSDT,2025-07-19 08:00:00,1752883200009,0.00010000,3546.36000000
ETHUSDT,2025-07-19 16:00:00,1752912000000,0.00010000,3570.57573643
ETHUSDT,2025-07-20 00:00:00,1752940800002,0.00010000,3551.36022093
ETHUSDT,2025-07-20 08:00:00,1752969600000,0.00010000,3591.31000000
ETHUSDT,2025-07-20 16:00:00,1752998400000,0.00010000,3667.19986434
ETHUSDT,2025-07-21 00:00:00,1753027200000,0.00010000,3785.38000000
ETHUSDT,2025-07-21 08:00:00,1753056000001,0.00010000,3755.99508915
ETHUSDT,2025-07-21 16:00:00,1753084800000,0.00010000,3786.97000000
ETHUSDT,2025-07-22 00:00:00,1753113600001,0.00010000,3808.90000000
ETHUSDT,2025-07-22 08:00:00,1753142400000,0.00010000,3760.96000000
ETHUSDT,2025-07-22 16:00:00,1753171200010,0.00010000,3676.29012403
ETHUSDT,2025-07-23 00:00:00,1753200000007,0.00010000,3717.78744186
ETHUSDT,2025-07-23 08:00:00,1753228800000,0.00010000,3746.14636047
ETHUSDT,2025-07-23 16:00:00,1753257600004,0.00010000,3672.59889922
ETHUSDT,2025-07-24 00:00:00,1753286400002,0.00010000,3643.58769574
ETHUSDT,2025-07-24 08:00:00,1753315200000,0.00010000,3627.41000000
ETHUSDT,2025-07-24 16:00:00,1753344000001,0.00010000,3590.44418992
ETHUSDT,2025-07-25 00:00:00,1753372800000,0.00010000,3730.40000000
ETHUSDT,2025-07-25 08:00:00,1753401600000,0.00010000,3705.61000000
ETHUSDT,2025-07-25 16:00:00,1753430400000,0.00010000,3631.66711628
ETHUSDT,2025-07-26 00:00:00,1753459200000,0.00010000,3632.12027907
ETHUSDT,2025-07-26 08:00:00,1753488000001,0.00010000,3724.17000000
ETHUSDT,2025-07-26 16:00:00,1753516800005,0.00010000,3741.03000000
ETHUSDT,2025-07-27 00:00:00,1753545600001,0.00010000,3734.52000000
ETHUSDT,2025-07-27 08:00:00,1753574400001,0.00009322,3740.00000000
ETHUSDT,2025-07-27 16:00:00,1753603200000,0.00008879,3766.68744961
ETHUSDT,2025-07-28 00:00:00,1753632000008,0.00010000,3817.84531977
ETHUSDT,2025-07-28 08:00:00,1753660800005,0.00010000,3871.48000000
ETHUSDT,2025-07-28 16:00:00,1753689600000,0.00010000,3892.24032171
ETHUSDT,2025-07-29 00:00:00,1753718400000,0.00010000,3806.41156504
ETHUSDT,2025-07-29 08:00:00,1753747200001,0.00004494,3796.29532927
ETHUSDT,2025-07-29 16:00:00,1753776000000,0.00010000,3876.53000000
ETHUSDT,2025-07-30 00:00:00,1753804800000,0.00010000,3760.15457752
ETHUSDT,2025-07-30 08:00:00,1753833600011,0.00002488,3791.72222093
ETHUSDT,2025-07-30 16:00:00,1753862400000,0.00005083,3809.50083721
ETHUSDT,2025-07-31 00:00:00,1753891200008,0.00001540,3795.76000000
ETHUSDT,2025-07-31 08:00:00,1753920000000,0.00005162,3808.66000000
ETHUSDT,2025-07-31 16:00:00,1753948800009,0.00010000,3862.30686822
ETHUSDT,2025-08-01 00:00:00,1753977600000,-0.00001180,3786.17831395
ETHUSDT,2025-08-01 08:00:00,1754006400001,-0.00003749,3696.57000000
ETHUSDT,2025-08-01 16:00:00,1754035200003,0.00001113,3649.40456589
ETHUSDT,2025-08-02 00:00:00,1754064000000,0.00004859,3614.54152713
ETHUSDT,2025-08-02 08:00:00,1754092800004,0.00005795,3486.42000000
ETHUSDT,2025-08-02 16:00:00,1754121600000,0.00000657,3517.54000000
ETHUSDT,2025-08-03 00:00:00,1754150400000,0.00007965,3457.78000000
ETHUSDT,2025-08-03 08:00:00,1754179200000,0.00006733,3392.41000000
ETHUSDT,2025-08-03 16:00:00,1754208000000,0.00005752,3454.28105814
ETHUSDT,2025-08-04 00:00:00,1754236800003,0.00003767,3474.80000000
ETHUSDT,2025-08-04 08:00:00,1754265600004,0.00001719,3495.01000000
ETHUSDT,2025-08-04 16:00:00,1754294400000,0.00001113,3550.47000000
ETHUSDT,2025-08-05 00:00:00,1754323200002,0.00003611,3646.90090310
ETHUSDT,2025-08-05 08:00:00,1754352000000,0.00000147,3719.41000000
ETHUSDT,2025-08-05 16:00:00,1754380800000,0.00003116,3611.75000000
ETHUSDT,2025-08-06 00:00:00,1754409600000,0.00001370,3569.54463953
ETHUSDT,2025-08-06 08:00:00,1754438400005,0.00002413,3610.19000000
ETHUSDT,2025-08-06 16:00:00,1754467200000,0.00008200,3638.40000000
ETHUSDT,2025-08-07 00:00:00,1754496000000,0.00006246,3663.51893411
ETHUSDT,2025-08-07 08:00:00,1754524800003,0.00006227,3681.32459302
ETHUSDT,2025-08-07 16:00:00,1754553600002,0.00004285,3701.00000000
ETHUSDT,2025-08-08 00:00:00,1754582400002,0.00010000,3835.15000000
ETHUSDT,2025-08-08 08:00:00,1754611200002,0.00004260,3908.70249885
ETHUSDT,2025-08-08 16:00:00,1754640000004,0.00010000,3914.88000000
ETHUSDT,2025-08-09 00:00:00,1754668800000,0.00010000,3953.00564865
ETHUSDT,2025-08-09 08:00:00,1754697600005,0.00010000,4009.04000000
ETHUSDT,2025-08-09 16:00:00,1754726400000,0.00010000,4169.71000000
ETHUSDT,2025-08-10 00:00:00,1754755200007,0.00010000,4207.61204505
ETHUSDT,2025-08-10 08:00:00,1754784000003,0.00009916,4259.25177027
ETHUSDT,2025-08-10 16:00:00,1754812800005,0.00010000,4184.36000000
ETHUSDT,2025-08-11 00:00:00,1754841600002,0.00010000,4216.37707658
ETHUSDT,2025-08-11 08:00:00,1754870400000,0.00008873,4248.78000000
ETHUSDT,2025-08-11 16:00:00,1754899200000,0.00009354,4273.17322868
ETHUSDT,2025-08-12 00:00:00,1754928000000,0.00010000,4328.87000000
ETHUSDT,2025-08-12 08:00:00,1754956800000,0.00003659,4221.31000000
ETHUSDT,2025-08-12 16:00:00,1754985600001,0.00010000,4314.23000000
ETHUSDT,2025-08-13 00:00:00,1755014400005,0.00010000,4470.98000000
ETHUSDT,2025-08-13 08:00:00,1755043200000,0.00010000,4589.31000000
ETHUSDT,2025-08-13 16:00:00,1755072000002,0.00010000,4624.29000000
ETHUSDT,2025-08-14 00:00:00,1755100800006,0.00010000,4664.38954070
ETHUSDT,2025-08-14 08:00:00,1755129600002,0.00010000,4748.37000000
ETHUSDT,2025-08-14 16:00:00,1755158400003,0.00010000,4747.72583333
ETHUSDT,2025-08-15 00:00:00,1755187200000,0.00010000,4618.00000000
ETHUSDT,2025-08-15 08:00:00,1755216000000,0.00010000,4545.65822868
ETHUSDT,2025-08-15 16:00:00,1755244800000,0.00009765,4639.52553876
ETHUSDT,2025-08-16 00:00:00,1755273600000,0.00006474,4428.82236822
ETHUSDT,2025-08-16 08:00:00,1755302400004,0.00005967,4437.36567568
ETHUSDT,2025-08-16 16:00:00,1755331200000,0.00008990,4449.25000000
ETHUSDT,2025-08-17 00:00:00,1755360000002,0.00001968,4398.62610811
ETHUSDT,2025-08-17 08:00:00,1755388800000,0.00004669,4420.21000000
ETHUSDT,2025-08-17 16:00:00,1755417600001,-0.00000668,4465.00000000
ETHUSDT,2025-08-18 00:00:00,1755446400007,0.00005334,4559.57000000
ETHUSDT,2025-08-18 08:00:00,1755475200000,0.00000632,4470.87273874
ETHUSDT,2025-08-18 16:00:00,1755504000001,0.00009191,4255.03000000
ETHUSDT,2025-08-19 00:00:00,1755532800002,0.00008959,4343.33752713
ETHUSDT,2025-08-19 08:00:00,1755561600000,0.00010000,4311.97000000
ETHUSDT,2025-08-19 16:00:00,1755590400001,0.00010000,4232.60000000
ETHUSDT,2025-08-20 00:00:00,1755619200000,0.00010000,4190.33000000
ETHUSDT,2025-08-20 08:00:00,1755648000000,0.00010000,4073.93000000
ETHUSDT,2025-08-20 16:00:00,1755676800000,0.00000318,4183.66000000
ETHUSDT,2025-08-21 00:00:00,1755705600000,0.00009070,4253.61408915
ETHUSDT,2025-08-21 08:00:00,1755734400006,0.00006232,4334.50000000
ETHUSDT,2025-08-21 16:00:00,1755763200000,0.00005834,4309.00000000
ETHUSDT,2025-08-22 00:00:00,1755792000003,0.00002689,4240.90000000
ETHUSDT,2025-08-22 08:00:00,1755820800010,0.00006376,4223.69000000
ETHUSDT,2025-08-22 16:00:00,1755849600007,0.00006670,4326.35375388
ETHUSDT,2025-08-23 00:00:00,1755878400001,0.00006004,4613.93000000
ETHUSDT,2025-08-23 08:00:00,1755907200004,0.00010000,4829.83000000
ETHUSDT,2025-08-23 16:00:00,1755936000006,0.00010000,4712.85000000
ETHUSDT,2025-08-24 00:00:00,1755964800000,0.00010000,4749.55669380
ETHUSDT,2025-08-24 08:00:00,1755993600001,0.00010000,4777.42490540
ETHUSDT,2025-08-24 16:00:00,1756022400002,0.00010000,4757.66000000
ETHUSDT,2025-08-25 00:00:00,1756051200001,0.00010000,4796.45056589
ETHUSDT,2025-08-25 08:00:00,1756080000000,0.00004932,4778.33000000
ETHUSDT,2025-08-25 16:00:00,1756108800002,0.00004567,4589.77243023
ETHUSDT,2025-08-26 00:00:00,1756137600002,0.00001732,4610.84970543
ETHUSDT,2025-08-26 08:00:00,1756166400000,-0.00000739,4374.35998450
ETHUSDT,2025-08-26 16:00:00,1756195200000,0.00001080,4427.38000000
ETHUSDT,2025-08-27 00:00:00,1756224000000,0.00001029,4517.19067829
ETHUSDT,2025-08-27 08:00:00,1756252800003,-0.00000819,4598.68597674
ETHUSDT,2025-08-27 16:00:00,1756281600000,0.00001933,4578.60000000
ETHUSDT,2025-08-28 00:00:00,1756310400009,0.00004152,4655.31000000
ETHUSDT,2025-08-28 08:00:00,1756339200000,0.00005965,4504.93858140
ETHUSDT,2025-08-28 16:00:00,1756368000005,0.00002643,4594.81000000
ETHUSDT,2025-08-29 00:00:00,1756396800004,0.00002175,4502.00051550
ETHUSDT,2025-08-29 08:00:00,1756425600000,0.00001728,4509.34136822
ETHUSDT,2025-08-29 16:00:00,1756454400000,0.00004981,4379.50601938
ETHUSDT,2025-08-30 00:00:00,1756483200005,0.00001496,4313.86000000
ETHUSDT,2025-08-30 08:00:00,1756512000000,0.00004162,4358.64000000
ETHUSDT,2025-08-30 16:00:00,1756540800002,-0.00001108,4400.08000000
ETHUSDT,2025-08-31 00:00:00,1756569600003,0.00004057,4374.27000000
ETHUSDT,2025-08-31 08:00:00,1756598400016,-0.00001390,4371.99000000
ETHUSDT,2025-08-31 16:00:00,1756627200000,0.00005543,4449.41955039
ETHUSDT,2025-09-01 00:00:00,1756656000001,-0.00001154,4482.69935271
ETHUSDT,2025-09-01 08:00:00,1756684800000,-0.00002114,4390.47237485
ETHUSDT,2025-09-01 16:00:00,1756713600000,-0.00001300,4461.17395349
ETHUSDT,2025-09-02 00:00:00,1756742400001,0.00000122,4360.43208915
ETHUSDT,2025-09-02 08:00:00,1756771200000,0.00000406,4313.01000000
ETHUSDT,2025-09-02 16:00:00,1756800000005,0.00005513,4376.35000000
ETHUSDT,2025-09-03 00:00:00,1756828800007,0.00003026,4293.55000000
ETHUSDT,2025-09-03 08:00:00,1756857600006,0.00001812,4324.59000000
ETHUSDT,2025-09-03 16:00:00,1756886400002,-0.00000111,4308.42511240
ETHUSDT,2025-09-04 00:00:00,1756915200002,0.00003174,4477.11681783
ETHUSDT,2025-09-04 08:00:00,1756944000002,0.00002311,4448.63827907
ETHUSDT,2025-09-04 16:00:00,1756972800000,-0.00002012,4368.81000000
ETHUSDT,2025-09-05 00:00:00,1757001600000,-0.00002527,4303.28791860
ETHUSDT,2025-09-05 08:00:00,1757030400001,-0.00005540,4296.12586822
ETHUSDT,2025-09-05 16:00:00,1757059200006,-0.00003456,4415.35654651
ETHUSDT,2025-09-06 00:00:00,1757088000000,0.00002866,4280.61000000
ETHUSDT,2025-09-06 08:00:00,1757116800000,-0.00002104,4305.70000000
ETHUSDT,2025-09-06 16:00:00,1757145600005,0.00003956,4310.42317442
ETHUSDT,2025-09-07 00:00:00,1757174400000,0.00004060,4267.82208915
ETHUSDT,2025-09-07 08:00:00,1757203200000,0.00005946,4271.31000000
ETHUSDT,2025-09-07 16:00:00,1757232000000,0.00008938,4292.99000000
ETHUSDT,2025-09-08 00:00:00,1757260800000,0.00003335,4297.20504651
ETHUSDT,2025-09-08 08:00:00,1757289600007,0.00002556,4304.15389147
ETHUSDT,2025-09-08 16:00:00,1757318400000,0.00002063,4289.82000000
ETHUSDT,2025-09-09 00:00:00,1757347200000,0.00009082,4369.83000000
ETHUSDT,2025-09-09 08:00:00,1757376000000,0.00004706,4303.98665891
ETHUSDT,2025-09-09 16:00:00,1757404800000,0.00010000,4360.43000000
ETHUSDT,2025-09-10 00:00:00,1757433600000,0.00006645,4282.78335659
ETHUSDT,2025-09-10 08:00:00,1757462400000,0.00006156,4308.55254264
ETHUSDT,2025-09-10 16:00:00,1757491200002,0.00008820,4327.97353876
ETHUSDT,2025-09-11 00:00:00,1757520000000,0.00010000,4403.50000000
ETHUSDT,2025-09-11 08:00:00,1757548800000,0.00001341,4347.83000000
ETHUSDT,2025-09-11 16:00:00,1757577600000,0.00010000,4439.00000000
ETHUSDT,2025-09-12 00:00:00,1757606400001,0.00008501,4410.41000000
ETHUSDT,2025-09-12 08:00:00,1757635200002,0.00004858,4456.91765504
ETHUSDT,2025-09-12 16:00:00,1757664000001,0.00010000,4524.39000000
ETHUSDT,2025-09-13 00:00:00,1757692800005,0.00010000,4540.16000000
ETHUSDT,2025-09-13 08:00:00,1757721600005,0.00010000,4710.92940698
ETHUSDT,2025-09-13 16:00:00,1757750400002,0.00009815,4709.88593023
ETHUSDT,2025-09-14 00:00:00,1757779200000,0.00010000,4651.44000000
ETHUSDT,2025-09-14 08:00:00,1757808000006,0.00000375,4664.46632946
ETHUSDT,2025-09-14 16:00:00,1757836800000,0.00008307,4648.80000000
ETHUSDT,2025-09-15 00:00:00,1757865600001,0.00005553,4580.66847655
ETHUSDT,2025-09-15 08:00:00,1757894400006,0.00007366,4602.25855426
ETHUSDT,2025-09-15 16:00:00,1757923200002,0.00006603,4595.07828682
ETHUSDT,2025-09-16 00:00:00,1757952000001,0.00003563,4498.40769380
ETHUSDT,2025-09-16 08:00:00,1757980800001,0.00004540,4521.54000000
ETHUSDT,2025-09-16 16:00:00,1758009600000,0.00004526,4510.65000000
ETHUSDT,2025-09-17 00:00:00,1758038400000,0.00002037,4465.73000000
ETHUSDT,2025-09-17 08:00:00,1758067200001,0.00002419,4499.53808915
ETHUSDT,2025-09-17 16:00:00,1758096000000,0.00005358,4542.26000000
ETHUSDT,2025-09-18 00:00:00,1758124800003,0.00004406,4487.65000000
ETHUSDT,2025-09-18 08:00:00,1758153600006,0.00005150,4588.68344186
ETHUSDT,2025-09-18 16:00:00,1758182400002,0.00004292,4573.10000000
ETHUSDT,2025-09-19 00:00:00,1758211200000,0.00001971,4597.16415504
ETHUSDT,2025-09-19 08:00:00,1758240000000,0.00005745,4585.31000000
ETHUSDT,2025-09-19 16:00:00,1758268800005,-0.00000904,4536.85290698
ETHUSDT,2025-09-20 00:00:00,1758297600000,-0.00004324,4472.12543411
ETHUSDT,2025-09-20 08:00:00,1758326400000,-0.00004366,4466.49000000
ETHUSDT,2025-09-20 16:00:00,1758355200000,-0.00000597,4480.82192248
ETHUSDT,2025-09-21 00:00:00,1758384000002,0.00004189,4496.36000000
ETHUSDT,2025-09-21 08:00:00,1758412800000,-0.00002372,4478.27366667
ETHUSDT,2025-09-21 16:00:00,1758441600000,0.00004828,4475.86645736
ETHUSDT,2025-09-22 00:00:00,1758470400000,0.00003039,4480.92020930
ETHUSDT,2025-09-22 08:00:00,1758499200005,-0.00002051,4443.33000000
ETHUSDT,2025-09-22 16:00:00,1758528000003,-0.00000518,4191.68000000
ETHUSDT,2025-09-23 00:00:00,1758556800000,0.00000508,4165.82000000
ETHUSDT,2025-09-23 08:00:00,1758585600000,-0.00000193,4196.97614729
ETHUSDT,2025-09-23 16:00:00,1758614400001,0.00005594,4203.24000000
ETHUSDT,2025-09-24 00:00:00,1758643200000,-0.00002189,4179.12000000
ETHUSDT,2025-09-24 08:00:00,1758672000003,0.00000973,4162.24000000
ETHUSDT,2025-09-24 16:00:00,1758700800001,0.00000719,4173.43000000
ETHUSDT,2025-09-25 00:00:00,1758729600002,-0.00003616,4163.81000000
ETHUSDT,2025-09-25 08:00:00,1758758400000,-0.00008602,4150.51304651
ETHUSDT,2025-09-25 16:00:00,1758787200001,-0.00008110,4006.94000000
ETHUSDT,2025-09-26 00:00:00,1758816000000,0.00010000,4000.97000000
ETHUSDT,2025-09-26 08:00:00,1758844800000,0.00008976,3873.10000000
ETHUSDT,2025-09-26 16:00:00,1758873600000,0.00003202,3936.60000000
ETHUSDT,2025-09-27 00:00:00,1758902400008,0.00004775,3944.84769767
ETHUSDT,2025-09-27 08:00:00,1758931200000,-0.00001608,4030.50897674
ETHUSDT,2025-09-27 16:00:00,1758960000010,0.00004387,4005.99000000
ETHUSDT,2025-09-28 00:00:00,1758988800003,0.00010000,4017.20000000
ETHUSDT,2025-09-28 08:00:00,1759017600000,0.00007975,4017.01000000
ETHUSDT,2025-09-28 16:00:00,1759046400000,0.00004229,4013.00000000
ETHUSDT,2025-09-29 00:00:00,1759075200000,0.00008200,4019.93404651
ETHUSDT,2025-09-29 08:00:00,1759104000000,0.00003512,4140.63316279
ETHUSDT,2025-09-29 16:00:00,1759132800002,0.00003842,4106.69554264
ETHUSDT,2025-09-30 00:00:00,1759161600001,-0.00003490,4162.67086822
ETHUSDT,2025-09-30 08:00:00,1759190400002,0.00000916,4213.26955814
ETHUSDT,2025-09-30 16:00:00,1759219200005,-0.00001307,4181.00000000
ETHUSDT,2025-10-01 00:00:00,1759248000000,0.00000472,4118.09000000
ETHUSDT,2025-10-01 08:00:00,1759276800000,-0.00001572,4142.98000000
ETHUSDT,2025-10-01 16:00:00,1759305600000,0.00002569,4144.52900962
ETHUSDT,2025-10-02 00:00:00,1759334400000,-0.00000744,4325.01000000
ETHUSDT,2025-10-02 08:00:00,1759363200000,0.00001487,4346.06000000
ETHUSDT,2025-10-02 16:00:00,1759392000013,0.00003033,4373.65557364
ETHUSDT,2025-10-03 00:00:00,1759420800000,0.00003733,4435.81462791
ETHUSDT,2025-10-03 08:00:00,1759449600006,0.00001312,4481.70000000
ETHUSDT,2025-10-03 16:00:00,1759478400006,0.00007933,4460.84000000
ETHUSDT,2025-10-04 00:00:00,1759507200000,0.00005593,4532.88000000
ETHUSDT,2025-10-04 08:00:00,1759536000001,0.00005570,4510.94000000
ETHUSDT,2025-10-04 16:00:00,1759564800000,0.00000725,4496.24000000
ETHUSDT,2025-10-05 00:00:00,1759593600000,0.00004800,4452.22000000
ETHUSDT,2025-10-05 08:00:00,1759622400000,0.00005761,4485.32701550
ETHUSDT,2025-10-05 16:00:00,1759651200003,0.00010000,4604.91000000
ETHUSDT,2025-10-06 00:00:00,1759680000009,0.00009708,4530.60000000
ETHUSDT,2025-10-06 08:00:00,1759708800004,0.00007894,4512.50461240
ETHUSDT,2025-10-06 16:00:00,1759737600002,0.00010000,4531.30000000
ETHUSDT,2025-10-07 00:00:00,1759766400004,0.00010000,4671.46368992
ETHUSDT,2025-10-07 08:00:00,1759795200000,0.00010000,4682.42000000
ETHUSDT,2025-10-07 16:00:00,1759824000003,0.00010000,4676.83000000
ETHUSDT,2025-10-08 00:00:00,1759852800000,0.00010000,4510.41339535
ETHUSDT,2025-10-08 08:00:00,1759881600000,0.00001254,4445.60000000
ETHUSDT,2025-10-08 16:00:00,1759910400006,0.00006038,4461.08000000
ETHUSDT,2025-10-09 00:00:00,1759939200002,0.00001261,4445.23296124
ETHUSDT,2025-10-09 08:00:00,1759968000001,0.00003613,4523.67000000
ETHUSDT,2025-10-09 16:00:00,1759996800000,-0.00000226,4424.43000000
ETHUSDT,2025-10-10 00:00:00,1760025600000,0.00005752,4313.13313953
ETHUSDT,2025-10-10 08:00:00,1760054400005,0.00002565,4365.89155974
ETHUSDT,2025-10-10 16:00:00,1760083200002,0.00002511,4321.08889147
ETHUSDT,2025-10-11 00:00:00,1760112000014,-0.00005147,4100.48000000
ETHUSDT,2025-10-11 08:00:00,1760140800000,0.00010000,3820.04284109
ETHUSDT,2025-10-11 16:00:00,1760169600003,-0.00013094,3757.27000000
ETHUSDT,2025-10-12 00:00:00,1760198400000,-0.00000173,3822.65671318
ETHUSDT,2025-10-12 08:00:00,1760227200004,-0.00006965,3744.54000000
ETHUSDT,2025-10-12 16:00:00,1760256000002,0.00000839,3825.69493023
ETHUSDT,2025-10-13 00:00:00,1760284800000,-0.00004563,4033.07592248
ETHUSDT,2025-10-13 08:00:00,1760313600003,-0.00002591,4150.00000000
ETHUSDT,2025-10-13 16:00:00,1760342400002,0.00005255,4176.37485271
ETHUSDT,2025-10-14 00:00:00,1760371200003,0.00005202,4133.44000000
ETHUSDT,2025-10-14 08:00:00,1760400000000,0.00005602,4239.70000000
ETHUSDT,2025-10-14 16:00:00,1760428800000,0.00000352,3979.88000000
ETHUSDT,2025-10-15 00:00:00,1760457600000,0.00002693,4084.13926357
ETHUSDT,2025-10-15 08:00:00,1760486400006,0.00001420,4123.05000000
ETHUSDT,2025-10-15 16:00:00,1760515200002,0.00004258,4120.11372093
ETHUSDT,2025-10-16 00:00:00,1760544000000,0.00002500,3979.78179845
ETHUSDT,2025-10-16 08:00:00,1760572800000,-0.00000499,3983.80000000
ETHUSDT,2025-10-16 16:00:00,1760601600003,0.00000765,4003.38165891
ETHUSDT,2025-10-17 00:00:00,1760630400002,0.00000618,3906.25694186
ETHUSDT,2025-10-17 08:00:00,1760659200001,0.00003354,3892.18452713
ETHUSDT,2025-10-17 16:00:00,1760688000005,0.00005630,3755.06874419
ETHUSDT,2025-10-18 00:00:00,1760716800003,0.00002963,3796.16006977
ETHUSDT,2025-10-18 08:00:00,1760745600000,0.00001423,3830.02745736
ETHUSDT,2025-10-18 16:00:00,1760774400002,0.00001510,3890.47000000
ETHUSDT,2025-10-19 00:00:00,1760803200001,0.00006086,3876.05548062
ETHUSDT,2025-10-19 08:00:00,1760832000001,0.00006239,3887.01000000
ETHUSDT,2025-10-19 16:00:00,1760860800001,0.00002101,3886.70000000
ETHUSDT,2025-10-20 00:00:00,1760889600001,0.00003514,3977.55000000
ETHUSDT,2025-10-20 08:00:00,1760918400004,0.00002481,3980.85823256
ETHUSDT,2025-10-20 16:00:00,1760947200001,0.00005413,4053.55528682
ETHUSDT,2025-10-21 00:00:00,1760976000000,0.00005999,4002.92856202
ETHUSDT,2025-10-21 08:00:00,1761004800009,0.00003530,3977.55000000
ETHUSDT,2025-10-21 16:00:00,1761033600000,0.00000047,3890.72004651
ETHUSDT,2025-10-22 00:00:00,1761062400000,0.00007724,4080.42079070
ETHUSDT,2025-10-22 08:00:00,1761091200004,-0.00002491,3871.11000000
ETHUSDT,2025-10-22 16:00:00,1761120000000,0.00002192,3866.99136728
ETHUSDT,2025-10-23 00:00:00,1761148800000,0.00002392,3839.72000000
ETHUSDT,2025-10-23 08:00:00,1761177600000,0.00000529,3803.71000000
ETHUSDT,2025-10-23 16:00:00,1761206400001,0.00004173,3879.85388372
ETHUSDT,2025-10-24 00:00:00,1761235200004,0.00005185,3874.88000000
ETHUSDT,2025-10-24 08:00:00,1761264000000,0.00000888,3855.43300775
ETHUSDT,2025-10-24 16:00:00,1761292800000,0.00009418,3947.65000000
ETHUSDT,2025-10-25 00:00:00,1761321600009,0.00003074,3887.10000000
ETHUSDT,2025-10-25 08:00:00,1761350400000,0.00001282,3933.20000000
ETHUSDT,2025-10-25 16:00:00,1761379200001,0.00001546,3927.29000000
ETHUSDT,2025-10-26 00:00:00,1761408000001,0.00006413,3931.49100000
ETHUSDT,2025-10-26 08:00:00,1761436800001,0.00010000,3952.26246899
ETHUSDT,2025-10-26 16:00:00,1761465600001,0.00002079,3949.72000000
ETHUSDT,2025-10-27 00:00:00,1761494400000,0.00010000,4073.54621705
ETHUSDT,2025-10-27 08:00:00,1761523200000,0.00010000,4157.36870543
ETHUSDT,2025-10-27 16:00:00,1761552000005,0.00010000,4199.99000000
ETHUSDT,2025-10-28 00:00:00,1761580800000,0.00007827,4171.24000000
ETHUSDT,2025-10-28 08:00:00,1761609600000,0.00003936,4118.47000000
ETHUSDT,2025-10-28 16:00:00,1761638400000,0.00004615,4115.70196899
ETHUSDT,2025-10-29 00:00:00,1761667200004,0.00001796,4095.35000000
ETHUSDT,2025-10-29 08:00:00,1761696000004,-0.00005159,3977.58941085
ETHUSDT,2025-10-29 16:00:00,1761724800005,-0.00001008,4022.83000000
ETHUSDT,2025-10-30 00:00:00,1761753600000,0.00003915,3950.23000000
ETHUSDT,2025-10-30 08:00:00,1761782400004,-0.00003389,3900.84131783
ETHUSDT,2025-10-30 16:00:00,1761811200008,-0.00002243,3938.48378295
ETHUSDT,2025-10-31 00:00:00,1761840000001,-0.00006394,3771.81851938
ETHUSDT,2025-10-31 08:00:00,1761868800000,0.00003219,3802.31000000
ETHUSDT,2025-10-31 16:00:00,1761897600008,0.00007777,3829.62250388
ETHUSDT,2025-11-01 00:00:00,1761926400007,-0.00001283,3859.04427132
ETHUSDT,2025-11-01 08:00:00,1761955200001,0.00006032,3846.41000000
ETHUSDT,2025-11-01 16:00:00,1761984000000,0.00007748,3859.28000000
ETHUSDT,2025-11-02 00:00:00,1762012800000,0.00010000,3893.12116680
ETHUSDT,2025-11-02 08:00:00,1762041600007,0.00006688,3872.13000000
ETHUSDT,2025-11-02 16:00:00,1762070400000,0.00009258,3905.13814729
ETHUSDT,2025-11-03 00:00:00,1762099200001,0.00003269,3851.64000000
ETHUSDT,2025-11-03 08:00:00,1762128000000,0.00008937,3905.02096124
ETHUSDT,2025-11-03 16:00:00,1762156800010,0.00002373,3713.11919380
ETHUSDT,2025-11-04 00:00:00,1762185600000,0.00000524,3587.37000000
ETHUSDT,2025-11-04 08:00:00,1762214400002,0.00007890,3602.37986822
ETHUSDT,2025-11-04 16:00:00,1762243200004,0.00008984,3492.95644186
ETHUSDT,2025-11-05 00:00:00,1762272000000,0.00004875,3505.85000000
ETHUSDT,2025-11-05 08:00:00,1762300800000,0.00001174,3285.29000000
ETHUSDT,2025-11-05 16:00:00,1762329600000,0.00000656,3329.26889147
ETHUSDT,2025-11-06 00:00:00,1762358400004,0.00004337,3396.32000000
ETHUSDT,2025-11-06 08:00:00,1762387200001,0.00004919,3423.36609690
ETHUSDT,2025-11-06 16:00:00,1762416000000,0.00004986,3379.00000000
ETHUSDT,2025-11-07 00:00:00,1762444800001,0.00000071,3300.00000000
ETHUSDT,2025-11-07 08:00:00,1762473600005,0.00007583,3313.86843411
ETHUSDT,2025-11-07 16:00:00,1762502400003,0.00004780,3356.50945870
ETHUSDT,2025-11-08 00:00:00,1762531200005,0.00008277,3296.61312403
ETHUSDT,2025-11-08 08:00:00,1762560000011,0.00007722,3434.90193023
ETHUSDT,2025-11-08 16:00:00,1762588800015,0.00008414,3446.59017054
ETHUSDT,2025-11-09 00:00:00,1762617600001,0.00006487,3375.68000000
ETHUSDT,2025-11-09 08:00:00,1762646400004,0.00001158,3400.07000000
ETHUSDT,2025-11-09 16:00:00,1762675200000,0.00006622,3421.21175194
ETHUSDT,2025-11-10 00:00:00,1762704000005,0.00004710,3514.06362791
ETHUSDT,2025-11-10 08:00:00,1762732800000,0.00003686,3581.40451938
